stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber,PredictedChoice,CorrectPrediction,AQ_score,AQ_group,Med_Split
68,1,0,0,FALSE,nonsocial,hese83,12,5,2,0,1,5,Low,Low
59,1,0,0,FALSE,social,hese83,1,0,1,0,1,5,Low,Low
59,0,0,1,TRUE,social,hese83,2,1,1,0,1,5,Low,Low
59,0,0,1,TRUE,social,hese83,3,2,1,0,1,5,Low,Low
59,0,0,1,TRUE,social,hese83,4,3,1,0,1,5,Low,Low
59,0,0,1,TRUE,social,hese83,5,4,1,0,1,5,Low,Low
59,0,0,1,TRUE,social,hese83,6,5,1,0,1,5,Low,Low
59,1,0,0,FALSE,social,hese83,7,0,3,0,1,5,Low,Low
59,1,0,0,FALSE,social,hese83,8,1,3,0,1,5,Low,Low
59,1,0,0,FALSE,social,hese83,9,2,3,0,1,5,Low,Low
59,0,0,1,TRUE,social,hese83,10,3,3,0,1,5,Low,Low
59,0,0,0,TRUE,social,hese83,11,4,3,0,1,5,Low,Low
59,0,0,1,TRUE,social,hese83,12,5,3,0,1,5,Low,Low
81,0,0,1,TRUE,social,hese83,1,0,1,0,1,5,Low,Low
81,0,0,1,TRUE,social,hese83,2,1,1,0,1,5,Low,Low
81,0,0,1,TRUE,social,hese83,3,2,1,0,1,5,Low,Low
81,0,0,1,TRUE,social,hese83,4,3,1,0,1,5,Low,Low
81,1,0,0,FALSE,social,hese83,5,4,1,0,1,5,Low,Low
81,0,0,1,TRUE,social,hese83,6,5,1,0,1,5,Low,Low
81,1,0,0,FALSE,social,hese83,7,0,3,0,1,5,Low,Low
81,1,0,0,FALSE,social,hese83,8,1,3,0,1,5,Low,Low
81,1,0,0,FALSE,social,hese83,9,2,3,0,1,5,Low,Low
81,0,0,1,TRUE,social,hese83,10,3,3,0,1,5,Low,Low
81,1,0,0,FALSE,social,hese83,11,4,3,0,1,5,Low,Low
81,0,0,1,TRUE,social,hese83,12,5,3,0,1,5,Low,Low
27,1,1,1,TRUE,social,hese83,1,0,1,0,0,5,Low,Low
27,0,1,1,FALSE,social,hese83,2,1,1,1,1,5,Low,Low
27,1,1,1,TRUE,social,hese83,3,2,1,0,0,5,Low,Low
27,0,1,0,FALSE,social,hese83,4,3,1,1,1,5,Low,Low
27,0,1,0,FALSE,social,hese83,5,4,1,1,1,5,Low,Low
27,0,1,0,FALSE,social,hese83,6,5,1,1,1,5,Low,Low
27,1,1,1,TRUE,social,hese83,7,0,3,1,1,5,Low,Low
27,1,1,1,TRUE,social,hese83,8,1,3,1,1,5,Low,Low
27,1,1,1,TRUE,social,hese83,9,2,3,1,1,5,Low,Low
27,1,1,1,TRUE,social,hese83,10,3,3,1,1,5,Low,Low
27,0,1,0,FALSE,social,hese83,11,4,3,1,1,5,Low,Low
27,1,1,1,TRUE,social,hese83,12,5,3,1,1,5,Low,Low
91,1,1,1,TRUE,social,hese83,1,0,1,0,0,5,Low,Low
91,0,1,0,FALSE,social,hese83,2,1,1,1,1,5,Low,Low
91,0,1,0,FALSE,social,hese83,3,2,1,1,1,5,Low,Low
91,0,1,0,FALSE,social,hese83,4,3,1,1,1,5,Low,Low
91,0,1,0,FALSE,social,hese83,5,4,1,1,1,5,Low,Low
91,0,1,0,FALSE,social,hese83,6,5,1,1,1,5,Low,Low
91,1,1,1,TRUE,social,hese83,7,0,3,1,1,5,Low,Low
91,1,1,0,TRUE,social,hese83,8,1,3,1,1,5,Low,Low
91,1,1,1,TRUE,social,hese83,9,2,3,1,1,5,Low,Low
91,0,1,0,FALSE,social,hese83,10,3,3,1,1,5,Low,Low
91,0,1,0,FALSE,social,hese83,11,4,3,1,1,5,Low,Low
91,1,1,1,TRUE,social,hese83,12,5,3,1,1,5,Low,Low
58,1,1,1,TRUE,social,tost94,1,0,0,0,0,10,High,High
58,1,1,1,TRUE,social,tost94,2,1,0,1,1,10,High,High
58,1,1,1,TRUE,social,tost94,3,2,0,1,1,10,High,High
58,1,1,1,TRUE,social,tost94,4,3,0,1,1,10,High,High
58,1,1,1,TRUE,social,tost94,5,4,0,1,1,10,High,High
58,0,1,0,FALSE,social,tost94,6,5,0,1,1,10,High,High
58,1,1,1,TRUE,social,tost94,7,0,2,1,1,10,High,High
58,1,1,1,TRUE,social,tost94,8,1,2,1,1,10,High,High
58,1,1,1,TRUE,social,tost94,9,2,2,1,1,10,High,High
58,1,1,0,TRUE,social,tost94,10,3,2,1,1,10,High,High
58,1,1,1,TRUE,social,tost94,11,4,2,1,1,10,High,High
58,0,1,0,FALSE,social,tost94,12,5,2,1,1,10,High,High
94,1,0,0,FALSE,social,tost94,1,0,0,0,1,10,High,High
94,1,0,1,FALSE,social,tost94,2,1,0,0,1,10,High,High
94,1,0,0,FALSE,social,tost94,3,2,0,1,0,10,High,High
94,0,0,1,TRUE,social,tost94,4,3,0,0,1,10,High,High
94,0,0,1,TRUE,social,tost94,5,4,0,0,1,10,High,High
94,0,0,1,TRUE,social,tost94,6,5,0,0,1,10,High,High
94,0,0,1,TRUE,social,tost94,7,0,2,0,1,10,High,High
94,0,0,0,TRUE,social,tost94,8,1,2,0,1,10,High,High
94,0,0,1,TRUE,social,tost94,9,2,2,0,1,10,High,High
94,0,0,1,TRUE,social,tost94,10,3,2,0,1,10,High,High
94,0,0,1,TRUE,social,tost94,11,4,2,0,1,10,High,High
94,1,0,0,FALSE,social,tost94,12,5,2,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,1,0,0,0,1,10,High,High
30,1,0,0,FALSE,social,tost94,2,1,0,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,3,2,0,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,4,3,0,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,5,4,0,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,6,5,0,0,1,10,High,High
30,1,0,0,FALSE,social,tost94,7,0,2,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,8,1,2,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,9,2,2,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,10,3,2,0,1,10,High,High
30,0,0,0,TRUE,social,tost94,11,4,2,0,1,10,High,High
30,0,0,1,TRUE,social,tost94,12,5,2,0,1,10,High,High
14,0,1,0,FALSE,social,tost94,1,0,0,0,0,10,High,High
14,0,1,0,FALSE,social,tost94,2,1,0,1,1,10,High,High
14,0,1,0,FALSE,social,tost94,3,2,0,1,1,10,High,High
14,1,1,0,FALSE,social,tost94,4,3,0,1,1,10,High,High
14,0,1,1,FALSE,social,tost94,5,4,0,1,1,10,High,High
14,0,1,0,FALSE,social,tost94,6,5,0,0,0,10,High,High
14,0,1,0,FALSE,social,tost94,7,0,2,0,0,10,High,High
14,0,1,0,FALSE,social,tost94,8,1,2,1,1,10,High,High
14,1,1,0,TRUE,social,tost94,9,2,2,1,1,10,High,High
14,0,1,0,FALSE,social,tost94,10,3,2,1,1,10,High,High
14,1,1,1,TRUE,social,tost94,11,4,2,1,1,10,High,High
14,1,1,1,TRUE,social,tost94,12,5,2,1,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,1,0,1,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,2,1,1,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,3,2,1,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,4,3,1,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,5,4,1,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,6,5,1,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,7,0,3,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,8,1,3,0,1,10,High,High
95,0,0,0,TRUE,nonsocial,tost94,9,2,3,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,10,3,3,0,1,10,High,High
95,0,0,0,TRUE,nonsocial,tost94,11,4,3,0,1,10,High,High
95,0,0,1,TRUE,nonsocial,tost94,12,5,3,0,1,10,High,High
51,0,0,1,TRUE,nonsocial,tost94,1,0,1,0,1,10,High,High
51,0,0,0,TRUE,nonsocial,tost94,2,1,1,0,1,10,High,High
51,1,0,1,FALSE,nonsocial,tost94,3,2,1,0,1,10,High,High
51,1,0,0,FALSE,nonsocial,tost94,4,3,1,1,0,10,High,High
51,1,0,0,FALSE,nonsocial,tost94,5,4,1,0,1,10,High,High
51,0,0,1,TRUE,nonsocial,tost94,6,5,1,0,1,10,High,High
51,1,0,0,FALSE,nonsocial,tost94,7,0,3,0,1,10,High,High
51,0,0,1,TRUE,nonsocial,tost94,8,1,3,0,1,10,High,High
51,0,0,1,TRUE,nonsocial,tost94,9,2,3,0,1,10,High,High
51,1,0,0,FALSE,nonsocial,tost94,10,3,3,0,1,10,High,High
51,1,0,0,FALSE,nonsocial,tost94,11,4,3,0,1,10,High,High
51,0,0,1,TRUE,nonsocial,tost94,12,5,3,0,1,10,High,High
45,1,1,0,FALSE,nonsocial,tost94,1,0,1,0,0,10,High,High
45,1,1,1,TRUE,nonsocial,tost94,2,1,1,0,0,10,High,High
45,1,1,1,TRUE,nonsocial,tost94,3,2,1,1,1,10,High,High
45,1,1,1,TRUE,nonsocial,tost94,4,3,1,1,1,10,High,High
45,1,1,1,TRUE,nonsocial,tost94,5,4,1,1,1,10,High,High
45,1,1,0,TRUE,nonsocial,tost94,6,5,1,1,1,10,High,High
45,0,1,0,FALSE,nonsocial,tost94,7,0,3,1,1,10,High,High
45,1,1,1,TRUE,nonsocial,tost94,8,1,3,1,1,10,High,High
45,1,1,1,TRUE,nonsocial,tost94,9,2,3,1,1,10,High,High
45,1,1,1,TRUE,nonsocial,tost94,10,3,3,1,1,10,High,High
45,0,1,0,FALSE,nonsocial,tost94,11,4,3,1,1,10,High,High
45,1,1,1,TRUE,nonsocial,tost94,12,5,3,1,1,10,High,High
19,0,1,0,FALSE,nonsocial,tost94,1,0,1,0,0,10,High,High
19,1,1,1,TRUE,nonsocial,tost94,2,1,1,1,1,10,High,High
19,1,1,1,TRUE,nonsocial,tost94,3,2,1,1,1,10,High,High
19,1,1,1,TRUE,nonsocial,tost94,4,3,1,1,1,10,High,High
19,1,1,1,TRUE,nonsocial,tost94,5,4,1,1,1,10,High,High
19,1,1,1,TRUE,nonsocial,tost94,6,5,1,1,1,10,High,High
19,0,1,0,FALSE,nonsocial,tost94,7,0,3,1,1,10,High,High
19,0,1,0,FALSE,nonsocial,tost94,8,1,3,1,1,10,High,High
19,1,1,1,TRUE,nonsocial,tost94,9,2,3,1,1,10,High,High
19,0,1,0,FALSE,nonsocial,tost94,10,3,3,1,1,10,High,High
19,1,1,1,TRUE,nonsocial,tost94,11,4,3,1,1,10,High,High
19,0,1,0,FALSE,nonsocial,tost94,12,5,3,1,1,10,High,High
20,1,1,1,TRUE,social,beka95,1,0,0,0,0,12,High,High
20,0,1,0,FALSE,social,beka95,2,1,0,0,0,12,High,High
20,1,1,1,TRUE,social,beka95,3,2,0,0,0,12,High,High
20,0,1,1,FALSE,social,beka95,4,3,0,0,0,12,High,High
20,0,1,0,FALSE,social,beka95,5,4,0,0,0,12,High,High
20,0,1,0,FALSE,social,beka95,6,5,0,0,0,12,High,High
20,0,1,0,FALSE,social,beka95,7,0,2,0,0,12,High,High
20,0,1,0,FALSE,social,beka95,8,1,2,0,0,12,High,High
20,1,1,1,TRUE,social,beka95,9,2,2,0,0,12,High,High
20,1,1,1,TRUE,social,beka95,10,3,2,0,0,12,High,High
20,0,1,0,FALSE,social,beka95,11,4,2,0,0,12,High,High
20,0,1,0,FALSE,social,beka95,12,5,2,0,0,12,High,High
22,1,1,1,TRUE,social,beka95,1,0,0,0,0,12,High,High
22,1,1,1,TRUE,social,beka95,2,1,0,0,0,12,High,High
22,0,1,0,FALSE,social,beka95,3,2,0,0,0,12,High,High
22,0,1,0,FALSE,social,beka95,4,3,0,0,0,12,High,High
22,0,1,0,FALSE,social,beka95,5,4,0,0,0,12,High,High
22,0,1,0,FALSE,social,beka95,6,5,0,0,0,12,High,High
22,1,1,1,TRUE,social,beka95,7,0,2,0,0,12,High,High
22,1,1,1,TRUE,social,beka95,8,1,2,0,0,12,High,High
22,0,1,0,FALSE,social,beka95,9,2,2,0,0,12,High,High
22,1,1,1,TRUE,social,beka95,10,3,2,0,0,12,High,High
22,0,1,0,FALSE,social,beka95,11,4,2,0,0,12,High,High
22,0,1,0,FALSE,social,beka95,12,5,2,0,0,12,High,High
82,1,0,0,FALSE,social,beka95,1,0,0,0,1,12,High,High
82,0,0,1,TRUE,social,beka95,2,1,0,0,1,12,High,High
82,1,0,0,FALSE,social,beka95,3,2,0,1,0,12,High,High
82,1,0,1,FALSE,social,beka95,4,3,0,1,0,12,High,High
82,1,0,0,FALSE,social,beka95,5,4,0,0,1,12,High,High
82,1,0,0,FALSE,social,beka95,6,5,0,0,1,12,High,High
82,1,0,0,FALSE,social,beka95,7,0,2,0,1,12,High,High
82,1,0,0,FALSE,social,beka95,8,1,2,0,1,12,High,High
82,0,0,1,TRUE,social,beka95,9,2,2,0,1,12,High,High
82,0,0,1,TRUE,social,beka95,10,3,2,1,0,12,High,High
82,0,0,1,TRUE,social,beka95,11,4,2,1,0,12,High,High
82,1,0,1,FALSE,social,beka95,12,5,2,1,0,12,High,High
92,1,0,0,FALSE,social,beka95,1,0,0,0,1,12,High,High
92,0,0,1,TRUE,social,beka95,2,1,0,0,1,12,High,High
92,1,0,0,FALSE,social,beka95,3,2,0,1,0,12,High,High
92,1,0,0,FALSE,social,beka95,4,3,0,1,0,12,High,High
92,1,0,0,FALSE,social,beka95,5,4,0,1,0,12,High,High
92,1,0,0,FALSE,social,beka95,6,5,0,1,0,12,High,High
92,0,0,0,TRUE,social,beka95,7,0,2,1,0,12,High,High
92,0,0,1,TRUE,social,beka95,8,1,2,1,0,12,High,High
92,1,0,1,FALSE,social,beka95,9,2,2,1,0,12,High,High
92,1,0,0,FALSE,social,beka95,10,3,2,1,0,12,High,High
92,1,0,0,FALSE,social,beka95,11,4,2,1,0,12,High,High
92,0,0,1,TRUE,social,beka95,12,5,2,1,0,12,High,High
89,1,1,1,TRUE,nonsocial,beka95,1,0,1,0,0,12,High,High
89,1,1,1,TRUE,nonsocial,beka95,2,1,1,1,1,12,High,High
89,1,1,1,TRUE,nonsocial,beka95,3,2,1,1,1,12,High,High
89,1,1,0,TRUE,nonsocial,beka95,4,3,1,1,1,12,High,High
89,1,1,1,TRUE,nonsocial,beka95,5,4,1,1,1,12,High,High
89,1,1,1,TRUE,nonsocial,beka95,6,5,1,1,1,12,High,High
89,0,1,0,FALSE,nonsocial,beka95,7,0,3,1,1,12,High,High
89,1,1,0,TRUE,nonsocial,beka95,8,1,3,1,1,12,High,High
89,1,1,1,TRUE,nonsocial,beka95,9,2,3,1,1,12,High,High
89,1,1,1,TRUE,nonsocial,beka95,10,3,3,1,1,12,High,High
89,1,1,1,TRUE,nonsocial,beka95,11,4,3,1,1,12,High,High
89,0,1,1,FALSE,nonsocial,beka95,12,5,3,1,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,1,0,1,0,1,12,High,High
53,0,0,0,TRUE,nonsocial,beka95,2,1,1,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,3,2,1,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,4,3,1,0,1,12,High,High
53,0,0,0,TRUE,nonsocial,beka95,5,4,1,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,6,5,1,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,7,0,3,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,8,1,3,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,9,2,3,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,10,3,3,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,11,4,3,0,1,12,High,High
53,0,0,1,TRUE,nonsocial,beka95,12,5,3,0,1,12,High,High
73,0,1,0,FALSE,nonsocial,beka95,1,0,1,0,0,12,High,High
73,1,1,1,TRUE,nonsocial,beka95,2,1,1,1,1,12,High,High
73,1,1,1,TRUE,nonsocial,beka95,3,2,1,1,1,12,High,High
73,1,1,1,TRUE,nonsocial,beka95,4,3,1,1,1,12,High,High
73,1,1,1,TRUE,nonsocial,beka95,5,4,1,1,1,12,High,High
73,1,1,1,TRUE,nonsocial,beka95,6,5,1,1,1,12,High,High
73,0,1,0,FALSE,nonsocial,beka95,7,0,3,1,1,12,High,High
73,1,1,1,TRUE,nonsocial,beka95,8,1,3,1,1,12,High,High
73,1,1,1,TRUE,nonsocial,beka95,9,2,3,1,1,12,High,High
73,1,1,1,TRUE,nonsocial,beka95,10,3,3,1,1,12,High,High
73,0,1,1,FALSE,nonsocial,beka95,11,4,3,1,1,12,High,High
73,1,1,0,TRUE,nonsocial,beka95,12,5,3,1,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,1,0,1,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,2,1,1,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,3,2,1,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,4,3,1,0,1,12,High,High
21,0,0,0,TRUE,nonsocial,beka95,5,4,1,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,6,5,1,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,7,0,3,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,8,1,3,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,9,2,3,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,10,3,3,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,11,4,3,0,1,12,High,High
21,0,0,1,TRUE,nonsocial,beka95,12,5,3,0,1,12,High,High
40,0,0,1,TRUE,nonsocial,piob00,1,0,0,0,1,5,Low,Low
40,0,0,1,TRUE,nonsocial,piob00,2,1,0,0,1,5,Low,Low
40,0,0,0,TRUE,nonsocial,piob00,3,2,0,0,1,5,Low,Low
40,0,0,1,TRUE,nonsocial,piob00,4,3,0,0,1,5,Low,Low
40,0,0,0,TRUE,nonsocial,piob00,5,4,0,0,1,5,Low,Low
40,0,0,1,TRUE,nonsocial,piob00,6,5,0,0,1,5,Low,Low
40,0,0,1,TRUE,nonsocial,piob00,7,0,2,0,1,5,Low,Low
40,0,0,1,TRUE,nonsocial,piob00,8,1,2,0,1,5,Low,Low
40,0,0,0,TRUE,nonsocial,piob00,9,2,2,0,1,5,Low,Low
40,0,0,1,TRUE,nonsocial,piob00,10,3,2,0,1,5,Low,Low
40,0,0,0,TRUE,nonsocial,piob00,11,4,2,0,1,5,Low,Low
40,0,0,1,TRUE,nonsocial,piob00,12,5,2,0,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,1,0,0,0,0,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,2,1,0,1,1,5,Low,Low
28,1,1,0,TRUE,nonsocial,piob00,3,2,0,1,1,5,Low,Low
28,0,1,0,FALSE,nonsocial,piob00,4,3,0,1,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,5,4,0,1,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,6,5,0,1,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,7,0,2,1,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,8,1,2,1,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,9,2,2,1,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,10,3,2,1,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,11,4,2,1,1,5,Low,Low
28,1,1,1,TRUE,nonsocial,piob00,12,5,2,1,1,5,Low,Low
18,0,1,0,FALSE,nonsocial,piob00,1,0,0,0,0,5,Low,Low
18,0,1,0,FALSE,nonsocial,piob00,2,1,0,1,1,5,Low,Low
18,0,1,0,FALSE,nonsocial,piob00,3,2,0,1,1,5,Low,Low
18,1,1,1,TRUE,nonsocial,piob00,4,3,0,1,1,5,Low,Low
18,1,1,1,TRUE,nonsocial,piob00,5,4,0,1,1,5,Low,Low
18,1,1,0,TRUE,nonsocial,piob00,6,5,0,1,1,5,Low,Low
18,1,1,1,TRUE,nonsocial,piob00,7,0,2,1,1,5,Low,Low
18,1,1,0,TRUE,nonsocial,piob00,8,1,2,1,1,5,Low,Low
18,1,1,1,TRUE,nonsocial,piob00,9,2,2,1,1,5,Low,Low
18,1,1,1,TRUE,nonsocial,piob00,10,3,2,1,1,5,Low,Low
18,1,1,0,TRUE,nonsocial,piob00,11,4,2,1,1,5,Low,Low
18,1,1,1,TRUE,nonsocial,piob00,12,5,2,1,1,5,Low,Low
26,0,0,0,TRUE,nonsocial,piob00,1,0,0,0,1,5,Low,Low
26,1,0,1,FALSE,nonsocial,piob00,2,1,0,1,0,5,Low,Low
26,0,0,1,TRUE,nonsocial,piob00,3,2,0,1,0,5,Low,Low
26,1,0,0,FALSE,nonsocial,piob00,4,3,0,1,0,5,Low,Low
26,1,0,0,FALSE,nonsocial,piob00,5,4,0,0,1,5,Low,Low
26,0,0,1,TRUE,nonsocial,piob00,6,5,0,0,1,5,Low,Low
26,0,0,1,TRUE,nonsocial,piob00,7,0,2,0,1,5,Low,Low
26,0,0,0,TRUE,nonsocial,piob00,8,1,2,0,1,5,Low,Low
26,0,0,1,TRUE,nonsocial,piob00,9,2,2,0,1,5,Low,Low
26,0,0,1,TRUE,nonsocial,piob00,10,3,2,0,1,5,Low,Low
26,0,0,1,TRUE,nonsocial,piob00,11,4,2,0,1,5,Low,Low
26,0,0,1,TRUE,nonsocial,piob00,12,5,2,0,1,5,Low,Low
63,0,1,1,FALSE,social,piob00,1,0,1,0,0,5,Low,Low
63,1,1,1,TRUE,social,piob00,2,1,1,0,0,5,Low,Low
63,1,1,1,TRUE,social,piob00,3,2,1,0,0,5,Low,Low
63,1,1,0,TRUE,social,piob00,4,3,1,1,1,5,Low,Low
63,1,1,1,TRUE,social,piob00,5,4,1,0,0,5,Low,Low
63,1,1,1,TRUE,social,piob00,6,5,1,1,1,5,Low,Low
63,1,1,1,TRUE,social,piob00,7,0,3,1,1,5,Low,Low
63,1,1,1,TRUE,social,piob00,8,1,3,1,1,5,Low,Low
63,1,1,1,TRUE,social,piob00,9,2,3,1,1,5,Low,Low
63,1,1,1,TRUE,social,piob00,10,3,3,1,1,5,Low,Low
63,1,1,0,TRUE,social,piob00,11,4,3,1,1,5,Low,Low
63,1,1,1,TRUE,social,piob00,12,5,3,1,1,5,Low,Low
25,0,1,0,FALSE,social,piob00,1,0,1,0,0,5,Low,Low
25,1,1,0,TRUE,social,piob00,2,1,1,1,1,5,Low,Low
25,1,1,1,TRUE,social,piob00,3,2,1,0,0,5,Low,Low
25,1,1,1,TRUE,social,piob00,4,3,1,1,1,5,Low,Low
25,1,1,0,TRUE,social,piob00,5,4,1,1,1,5,Low,Low
25,1,1,1,TRUE,social,piob00,6,5,1,1,1,5,Low,Low
25,1,1,1,TRUE,social,piob00,7,0,3,1,1,5,Low,Low
25,1,1,1,TRUE,social,piob00,8,1,3,1,1,5,Low,Low
25,1,1,0,TRUE,social,piob00,9,2,3,1,1,5,Low,Low
25,1,1,1,TRUE,social,piob00,10,3,3,1,1,5,Low,Low
25,1,1,1,TRUE,social,piob00,11,4,3,1,1,5,Low,Low
25,1,1,1,TRUE,social,piob00,12,5,3,1,1,5,Low,Low
71,1,0,0,FALSE,social,piob00,1,0,1,0,1,5,Low,Low
71,1,0,0,FALSE,social,piob00,2,1,1,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,3,2,1,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,4,3,1,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,5,4,1,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,6,5,1,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,7,0,3,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,8,1,3,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,9,2,3,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,10,3,3,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,11,4,3,0,1,5,Low,Low
71,0,0,1,TRUE,social,piob00,12,5,3,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,1,0,1,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,2,1,1,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,3,2,1,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,4,3,1,0,1,5,Low,Low
77,0,0,0,TRUE,social,piob00,5,4,1,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,6,5,1,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,7,0,3,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,8,1,3,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,9,2,3,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,10,3,3,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,11,4,3,0,1,5,Low,Low
77,0,0,1,TRUE,social,piob00,12,5,3,0,1,5,Low,Low
40,0,1,0,FALSE,nonsocial,matr95,1,0,0,0,0,9,Low,Low
40,0,1,0,FALSE,nonsocial,matr95,2,1,0,1,1,9,Low,Low
40,0,1,1,FALSE,nonsocial,matr95,3,2,0,1,1,9,Low,Low
40,0,1,0,FALSE,nonsocial,matr95,4,3,0,0,0,9,Low,Low
40,0,1,0,FALSE,nonsocial,matr95,5,4,0,1,1,9,Low,Low
40,1,1,1,TRUE,nonsocial,matr95,6,5,0,1,1,9,Low,Low
40,0,1,0,FALSE,nonsocial,matr95,7,0,2,1,1,9,Low,Low
40,1,1,1,TRUE,nonsocial,matr95,8,1,2,1,1,9,Low,Low
40,0,1,0,FALSE,nonsocial,matr95,9,2,2,1,1,9,Low,Low
40,1,1,1,TRUE,nonsocial,matr95,10,3,2,1,1,9,Low,Low
40,1,1,1,TRUE,nonsocial,matr95,11,4,2,1,1,9,Low,Low
40,1,1,1,TRUE,nonsocial,matr95,12,5,2,1,1,9,Low,Low
46,1,1,1,TRUE,nonsocial,matr95,1,0,0,0,0,9,Low,Low
46,1,1,0,TRUE,nonsocial,matr95,2,1,0,1,1,9,Low,Low
46,0,1,0,FALSE,nonsocial,matr95,3,2,0,0,0,9,Low,Low
46,0,1,0,FALSE,nonsocial,matr95,4,3,0,1,1,9,Low,Low
46,0,1,0,FALSE,nonsocial,matr95,5,4,0,1,1,9,Low,Low
46,1,1,1,TRUE,nonsocial,matr95,6,5,0,1,1,9,Low,Low
46,1,1,1,TRUE,nonsocial,matr95,7,0,2,1,1,9,Low,Low
46,1,1,1,TRUE,nonsocial,matr95,8,1,2,1,1,9,Low,Low
46,0,1,0,FALSE,nonsocial,matr95,9,2,2,1,1,9,Low,Low
46,1,1,1,TRUE,nonsocial,matr95,10,3,2,1,1,9,Low,Low
46,1,1,0,TRUE,nonsocial,matr95,11,4,2,1,1,9,Low,Low
46,1,1,1,TRUE,nonsocial,matr95,12,5,2,1,1,9,Low,Low
60,1,0,0,FALSE,nonsocial,matr95,1,0,0,0,1,9,Low,Low
60,0,0,1,TRUE,nonsocial,matr95,2,1,0,0,1,9,Low,Low
60,0,0,1,TRUE,nonsocial,matr95,3,2,0,0,1,9,Low,Low
60,0,0,1,TRUE,nonsocial,matr95,4,3,0,0,1,9,Low,Low
60,0,0,1,TRUE,nonsocial,matr95,5,4,0,0,1,9,Low,Low
60,1,0,0,FALSE,nonsocial,matr95,6,5,0,0,1,9,Low,Low
