participant_x,AQ_score,Gender,participant_y,BlockType,Alpha_Win,Theta_Win,Rho_Win,Alpha_Loss,Theta_Loss,Rho_Loss,Neg_LL,BIC,MatchedID,Rho_Index,Ambi_Index_Alpha_Win,Ambi_Index_Alpha_Loss,Ambi_Index_Rho_Win,Ambi_Index_Rho_Loss
pavi95,4,male,pavi95,social,0.5033312991223762,3.5584905199384544,0.6499239189912908,0.4478530246054667,1.0,0.5219672636059897,31.99250796436887,87.21222199418509,pavi95,0.1279566553853011,-0.20074568068587856,0.271948136797984,0.17554645213299658,-0.02191042612196803
pavi95,4,male,pavi95,nonsocial,0.3025856184364976,3.3590033486290976,0.8254703711242873,0.7198011614034507,1.0,0.5000568374840216,30.754832462675868,84.73687099079908,pavi95,0.3254135336402657,-0.20074568068587856,0.271948136797984,0.17554645213299658,-0.02191042612196803
piob00,5,female,piob00,social,0.5003513406934538,5.266834273241291,0.951623743527133,0.1515384678255432,2.070582711132944,0.4999999993906002,20.83556894240081,64.89834395024897,piob00,0.4516237441365328,0.2140786408553086,0.08937429323531809,-0.006021079362174997,4.0573817680578106e-05
piob00,5,female,piob00,nonsocial,0.7144299815487624,4.641743002875499,0.945602664164958,0.2409127610608613,2.424197085835817,0.5000405732082808,21.654016429839015,66.53523892512538,piob00,0.4455620909566772,0.2140786408553086,0.08937429323531809,-0.006021079362174997,4.0573817680578106e-05
sasu98,3,male,sasu98,social,0.4070576410459248,4.188154532238852,0.814999155906607,0.2131264426582661,1.0,0.5000000370167542,30.659823426654352,84.54685291875606,sasu98,0.31499911888985277,0.35041558847151666,0.4410460169152891,-0.017337962223484493,-1.1307852984143718e-05
sasu98,3,male,sasu98,nonsocial,0.7574732295174414,3.4620468327812506,0.7976611936831225,0.6541724595735552,1.0,0.4999887291637701,25.27148858912771,73.77018324370277,sasu98,0.2976724645193524,0.35041558847151666,0.4410460169152891,-0.017337962223484493,-1.1307852984143718e-05
sese95,17,male,sese95,nonsocial,0.7930349923042226,5.162535516867098,0.952507324207348,0.1134308216752665,1.7050367520519758,0.4999999995355983,14.434429681669432,52.09606542878621,sese95,0.45250732467174964,-0.007551625260754702,0.0105094672277527,-0.005160506202080861,0.00188170954213851
sese95,17,male,sese95,social,0.8005866175649773,5.494684712951628,0.9576678304094288,0.1029213544475138,1.9856546489799225,0.4981182899934598,14.719968277111953,52.66714261967125,sese95,0.459549540415969,-0.007551625260754702,0.0105094672277527,-0.005160506202080861,0.00188170954213851
supu93,4,female,supu93,nonsocial,0.733290755485904,4.917336917697858,0.9339605529927762,0.5015046276950724,1.0,0.4999999999713671,17.185406546676393,57.598019158800135,supu93,0.4339605530214091,0.08932067707422764,0.26295032186350875,0.11621848271732538,0.0014197631796190047
supu93,4,female,supu93,social,0.6439700784116763,4.06321584106279,0.8177420702754509,0.2385543058315637,1.0,0.4985802367917481,27.03628443028295,77.29977492601324,supu93,0.31916183348370275,0.08932067707422764,0.26295032186350875,0.11621848271732538,0.0014197631796190047
thha00,5,male,thha00,nonsocial,0.6714335598421626,4.806633844067403,0.952016627340474,0.0525134922283914,2.3248174653411495,0.4999999985502958,23.049748232343685,69.32670253013472,thha00,0.4520166287901782,0.25939786531964365,-0.397075138946273,0.2181550571940708,-0.0005308064345218022
thha00,5,male,thha00,social,0.4120356945225189,4.268926183424881,0.7338615701464032,0.4495886311746644,1.0,0.5005308049848176,26.322206579923787,75.87161922529492,thha00,0.23333076516158557,0.25939786531964365,-0.397075138946273,0.2181550571940708,-0.0005308064345218022
tost94,10,male,tost94,nonsocial,0.7468862187399111,4.777930207564824,0.913938209146502,0.2327257167294608,1.0,0.5000413464249464,25.605990685868385,74.43918743718412,tost94,0.4138968627215557,0.11087468205034101,-0.27379244761903726,0.0075456199093344445,-0.0007976774017912636
tost94,10,male,tost94,social,0.6360115366895701,4.142166341326111,0.9063925892371676,0.5065181643484981,1.0,0.5008390238267376,24.811170710556738,72.84954748656082,tost94,0.40555356541043,0.11087468205034101,-0.27379244761903726,0.0075456199093344445,-0.0007976774017912636
tred59,10,male,tred59,social,0.7200232373388723,3.662859112857022,0.9430317005575336,0.0923546313314708,2.4006997609624596,0.4999325329410462,26.49261315728203,76.2124323800114,tred59,0.4430991676164874,0.050131987535762534,0.1258197832150178,0.013413790624579591,6.746578934346825e-05
tred59,10,male,tred59,nonsocial,0.7701552248746348,5.348629122250532,0.9564454911821132,0.2181744145464886,2.1320348185180835,0.4999999987303897,18.764161856361035,60.75552977816942,tred59,0.4564454924517235,0.050131987535762534,0.1258197832150178,0.013413790624579591,6.746578934346825e-05
udsc88,9,male,udsc88,nonsocial,0.8064674512369531,5.031800846395603,0.9485889086671532,0.1114595515314255,1.53349987348778,0.5000000076967217,13.50688293798046,50.24097194140827,udsc88,0.44858890097043147,-0.010614464052814965,-0.04770068543314471,0.004646166559567955,1.560849440479517e-05
udsc88,9,male,udsc88,social,0.817081915289768,4.075591016520213,0.9439427421075852,0.1591602369645702,2.624680146307096,0.4999843992023169,12.142921759199968,47.51304958384728,udsc88,0.4439583429052683,-0.010614464052814965,-0.04770068543314471,0.004646166559567955,1.560849440479517e-05
veri93,8,female,veri93,social,0.6447901397325914,1.0,0.5003746130460787,0.6707825298253319,1.061372136124809,0.5004469364036033,33.20441591257406,89.63603789059547,veri93,-7.232335752460628e-05,0.021620930953070494,0.08732706068995622,0.1904364347063252,-0.0004463089606319137
veri93,8,female,veri93,nonsocial,0.6664110706856619,2.9699556779634526,0.6908110477524039,0.7581095905152881,1.0,0.5000006274429714,32.856094091614246,88.93939424867584,veri93,0.19081042030943252,0.021620930953070494,0.08732706068995622,0.1904364347063252,-0.0004463089606319137
vima01,6,female,vima01,nonsocial,0.6016156781765969,5.14403702556764,0.9492849892710656,0.3751814067778342,1.957873439433796,0.4997213751757901,18.9236368867943,61.074479839035945,vima01,0.44956361409527557,-0.01114568411295791,-0.16564718543289303,0.08182126135257761,-0.0002786187034505283
vima01,6,female,vima01,social,0.6127613622895548,4.542916550919844,0.867463727918488,0.5408285922107272,1.0,0.4999999938792406,18.63533506609009,60.49787619762753,vima01,0.3674637340392474,-0.01114568411295791,-0.16564718543289303,0.08182126135257761,-0.0002786187034505283
yach03,19,male,yach03,social,0.7406967518518749,1.0,0.0686629453898806,0.0724916902704521,4.492049617835798,0.5000000013864416,31.731352987802783,86.68991204105292,yach03,-0.431337055996561,-0.22873875340275218,0.43317249181796946,0.8130862734907653,0.0021907944172920857
yach03,19,male,yach03,nonsocial,0.5119579984491227,3.358566973484017,0.881749218880646,0.5056641820884216,1.0,0.5021907958037337,28.46410332743205,80.15541272031145,yach03,0.37955842307691223,-0.22873875340275218,0.43317249181796946,0.8130862734907653,0.0021907944172920857
